"CardName","Program","Issuer","Link","IntroOffer","Cash","Points","Nights","Credit","FeeWaived1stYr","Fee","Spend","img","Rate","MaxValue","isMax","newMax","x2017.04.04.1","x2017.04.04","x2017.04.03","x2017.03.23","x2017.03.22","x2017.03.21","x2017.03.19","x2017.03.18","x2017.03.16","x2017.03.15","x2017.03.14","x2017.03.13","x2017.03.10","x2017.03.09","x2017.03.07","x2017.03.06","x2017.03.03","x2017.03.02","x2017.03.01","x2017.02.28","x2017.02.27","x2017.02.24","x2017.02.23","x2017.02.22","x2017.02.21","x2017.02.16","x2017.02.15","x2017.02.13"
"Starwood Preferred Guest Business Credit Card","Starwood","Amex","https://www.americanexpress.com/us/small-business/credit-cards/starwood-business-credit-card/44281?linknav=us-acq-open-aj-allcards-starwood-lm","LIMITED TIME OFFEREarn up to 35,000 Bonus Starpoints<U+00AE>Earn 25,000 bonus Starpoints after you use your new Card to make $5,000 in purchases within the first 3 months and an extra 10,000 bonus Starpoints after you make an additional $3,000 in purchases within the first 6 months. Offer ends 4/5/2017.<U+0086>",0,25000,0,0,1,95,5000,"https://icm.aexp-static.com/Internet/Acquisition/US_en/AppContent/OPEN/AJ/ngaosbn/OAimages/amex-open/cardarts/thumbnail/flat/retina/flat-cardart-474.png?version=8",0.027,675,TRUE,FALSE,675,675,675,675,675,675,675,675,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580
"The Business Gold Rewards Card","American Express Membership Rewards","Amex","https://www.americanexpress.com/us/small-business/credit-cards/american-express-gold-business-card/44281?linknav=us-acq-open-aj-allcards-goldcardfromopen-lm","Earn 50,000 Membership Rewards<U+00AE> points after you spend $5,000 in qualifying purchases on the Card within your first 3 months of Card Membership.<U+0086>",0,50000,0,0,1,175,5000,"https://icm.aexp-static.com/Internet/Acquisition/US_en/AppContent/OPEN/AJ/ngaosbn/OAimages/amex-open/cardarts/thumbnail/flat/retina/flat-cardart-111.png?version=8",0.019,950,TRUE,FALSE,950,950,950,950,950,950,950,950,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775
"The Enhanced Business Platinum Card","American Express Membership Rewards","Amex","https://www.americanexpress.com/us/small-business/credit-cards/business-platinum-card/44281?linknav=us-acq-open-aj-allcards-platinumcard-lm","Welcome OfferEarn up to 75,000 Membership Rewards<U+00AE> pointsEarn 50,000 Membership Rewards<U+00AE> points after you spend $10,000 and an extra 25,000 points after you spend an additional $10,000 all on qualifying purchases on the Business Platinum Card within your first 3 months of Card Membership.<U+0086>",0,75000,0,0,0,450,10000,"https://icm.aexp-static.com/Internet/Acquisition/US_en/AppContent/OPEN/AJ/ngaosbn/OAimages/amex-open/cardarts/thumbnail/flat/retina/flat-cardart-92.png?version=8",0.019,975,TRUE,FALSE,975,975,975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Hyatt Credit Card","Hyatt","Chase","https://creditcards.chase.com/credit-cards/hyatt?iCELL=61FY","2 free nights at Hyatt hotels and resorts worldwide after you make $2,000 on purchases in the first 3 months after account opening.",0,NA,2,0,0,75,2000,"https://creditcards.chase.com/R-Marketplace/1110008/images/cardart/hyatt_card.png",0.018,300,NA,NA,NA,NA,225,225,225,225,225,225,300,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225
"The Mercedes Benz Credit Card from American Express","American Express Membership Rewards","Amex","https://www.americanexpress.com/us/credit-cards/card/mercedes-benz/","10,000Membership Rewards<U+00AE> Points<U+0086>Earn 10,000 Membership Rewards<U+00AE> points after you use your new Card to make $1,000 in purchases within the first 3 months.<U+0086>",0,10000,0,0,0,95,1000,"https://icm.aexp-static.com/Internet/Acquisition/US_en/AppContent/OneSite/category/cardarts/mercedes-benz.png",0.019,190,FALSE,FALSE,95,95,95,95,95,95,95,95,190,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
"The Platinum Card from American Express","American Express Membership Rewards","Amex","https://www.americanexpress.com/us/credit-cards/card/platinum/","NEW WELCOME OFFEREarn 60,000 Membership Rewards<U+00AE> Pointsafter you use your new Card to make $5,000 in purchases in your first 3 months.<U+0086>",0,60000,0,200,0,0,5000,"https://icm.aexp-static.com/Internet/Acquisition/US_en/AppContent/OneSite/category/cardarts/platinum-card.png",0.019,1340,TRUE,FALSE,1340,1340,1340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Plum Card","American Express Membership Rewards","Amex","https://www.americanexpress.com/us/small-business/credit-cards/american-express-plum-card/44281?linknav=us-acq-open-aj-allcards-plum-lm","PAY EARLYGET A1.5%DISCOUNTWITH NO CAP <U+0087>PAY LATERTAKE UP TO60DAYS TO PAY WITHNO INTEREST <U+0087>",0,0,0,0,1,250,0,"https://icm.aexp-static.com/Internet/Acquisition/US_en/AppContent/OPEN/AJ/ngaosbn/OAimages/amex-open/cardarts/thumbnail/flat/retina/flat-cardart-499.png?version=8",0.019,0,TRUE,FALSE,0,0,0,0,0,0,0,0,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,0,-250,-250,-250
"The Ritz Carlton Rewards Credit Card","Ritz Carlton","Chase","https://creditcards.chase.com/credit-cards/ritz-carlton-rewards?iCELL=61FY","Two complimentary nights at any participating Tier 1-4 Ritz-Carlton hotel, after you spend $4,000 on purchases in the first 3 months after account opening.",0,NA,2,300,0,450,4000,"https://creditcards.chase.com/R-Marketplace/1110008/images/cardart/ritz_carlton_card.png",0.009,600,NA,NA,NA,NA,150,150,150,150,150,150,600,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
"The Starwood Preferred Guest Credit Card from American Express","Starwood","Amex","https://www.americanexpress.com/us/credit-cards/card/starwood-preferred-guest/","Limited Time OfferEarn up to 35,000 Bonus Starpoints<U+00AE>Earn 25,000 bonus Starpoints<U+00AE> after you use your new Card to make $3,000 in purchases within the first 3 months and an extra 10,000 bonus Starpoints after you make an additional $2,000 in purchases within the first 6 months. Offer ends 04/05/2017.<U+0086>",0,25000,0,0,1,95,3000,"https://icm.aexp-static.com/Internet/Acquisition/US_en/AppContent/OneSite/category/cardarts/starwood-preferred-guest.png",0.027,675,TRUE,FALSE,675,675,675,675,675,675,675,675,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580
"U S Pride","BOA","BOA","https://www.bankofamerica.com/credit-cards/products/us-pride-military-credit-card/","$100 online cash rewards bonus offer",100,0,0,0,0,0,500,"https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/lafu_cshsigcm_v_250x158.png",0.01,100,TRUE,FALSE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"United MileagePlus Club card","United","Chase","https://creditcards.chase.com/credit-cards/united-mileageplus-club?iCELL=61FY","$100 statement credit after your first purchase.",100,0,0,0,0,450,0,"https://creditcards.chase.com/R-Marketplace/1110008/images/cardart/united_club_card.png",0.015,100,FALSE,FALSE,-350,-350,-350,-350,-350,-350,-350,-350,100,-350,-350,-350,-350,-350,-350,-350,-350,-350,-350,-350,-350,-350,-350,-350,-350,-350,-350,-350
"United MileagePlus Explorer Business card","United","Chase","https://creditcards.chase.com/credit-cards/small-business/united-mileageplus-explorer-business?iCELL=61FY","50,000 bonus miles after you spend $3,000 on purchases in the first 3 months your account is open.",0,50000,0,0,1,95,3000,"https://creditcards.chase.com/R-Marketplace/1110008/images/cardart/united_biz_card.png",0.015,750,TRUE,FALSE,750,750,750,750,750,750,750,750,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655
"United MileagePlus Explorer card","United","Chase","https://creditcards.chase.com/credit-cards/united-mileageplus-explorer?iCELL=61FY","50,000 bonus miles after you spend $3,000 on purchases in the first 3 months from account opening.",0,50000,0,0,0,95,3000,"https://creditcards.chase.com/R-Marketplace/1110008/images/cardart/united_mileageplus_explorer_card.png",0.015,1005,FALSE,FALSE,655,655,655,655,655,655,655,655,750,655,655,655,655,1005,1005,1005,1005,1005,1005,1005,1005,655,655,655,655,655,655,655
"US Bank Cash American Express Card","American","US","http://mycard.usbank.com/cash365Amex","The U.S. Bank Cash 365<U+0099> American Express<U+00AE> Card offers you 1.5% cash back1 on everyday net purchases.2",0,0,0,0,0,0,0,"https://www.usbank.com//images/Credit_Cards_110x170/cash_365_110_70.png",0.015,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US Bank Cash+ Visa Signature Card","FlexPoints","US","http://mycard.usbank.com/cashplus","Earn up to 5% cash back on categories you choose.2",0,0,0,0,0,0,0,"https://www.usbank.com//images/Credit_Cards_110x170/USB_Cash_Plus_Visa_110_70.png",0.01,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US Bank College Visa Card","FlexPoints","US","https://www.usbank.com/credit-cards/college.html","With tools and services designed for you, the U.S. Bank College Visa Card can guide you to smart spending <U+0096> and building good credit.1",0,0,0,0,0,0,0,"https://www.usbank.com//images/credit-card/usbank-compare.png",0.01,1,FALSE,FALSE,0,0,0,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US Bank FlexPerks Gold American Express Card","FlexPerks","US","http://mycard.usbank.com/flexperksgoldamex","With the new U.S. Bank FlexPerks<U+00AE> Gold American Express<U+00AE> Card, you earn premium rewards such as 3x points at restaurants1 and 2X points at gas stations2 and at airlines2 - which will help you reach your next travel experience that much quicker.",0,0,0,0,0,85,0,"https://www.usbank.com//images/Credit_Cards_110x170/Gold_Amex_110_70.png",0.015,0,FALSE,FALSE,-85,-85,-85,-85,-85,-85,-85,-85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US Bank FlexPerks Select+ American Express Card","FlexPerks","US","https://www.usbank.com/credit-cards/flexperks-select-plus-american-express-card.html","Earn 10,000 enrollment FlexPoints with a new FlexPerks Select+ Card after you spend $1,000 in eligible Net Purchases on your Card within the first four months of account opening.1",0,10000,0,0,0,0,1000,"https://www.usbank.com//images/credit-card/110x70-select.png",0.015,150,TRUE,FALSE,150,150,150,150,150,150,150,150,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US Bank FlexPerks Travel Rewards Visa Signature Card","FlexPerks","US","http://mycard.usbank.com/flexperksvisa","With the FlexPerks<U+00AE> Travel Rewards Visa Signature<U+00AE> Card, you can earn 20,000 enrollment FlexPoints after you spend $2,000 in the first four months of account opening.1",0,20000,0,0,1,49,2000,"https://www.usbank.com//images/Credit_Cards_110x170/card_credit_110_70_FlexPerks_Travel_signature.png?123",0.015,300,TRUE,FALSE,300,300,300,300,300,300,300,300,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US Bank Secured Visa Card","FlexPoints","US","https://www.usbank.com/credit-cards/secured-card.html","Get worldwide purchasing power and flexibility as you work to build or re-establish your credit history.1",0,0,0,0,0,29,0,"https://www.usbank.com//images/credit-card/usbank-compare.png",0.01,1,FALSE,FALSE,-29,-29,-29,-28,-28,-28,-28,-28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"US Bank Visa Platinum Card","FlexPoints","US","http://mycard.usbank.com/platinumvisa","With Platinum, you get a special 0% introductory APR* on purchases and balance transfers for 15 billing cycles and thereafter, a variable APR, currently 10.74% - 22.74%.",0,0,0,0,0,0,0,"https://www.usbank.com//images/Credit_Cards_110x170/card_credit_110_70_Platinum.png",0.01,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virgin Atlantic","Virgin Atlantic","BOA","https://www.bankofamerica.com/credit-cards/products/virgin-atlantic-credit-card/","Get 20,000 Flying Club bonus miles after your first purchase",0,20000,0,0,0,90,0,"https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/rafu_wldeltcm_mc_blk_250x158.png",0.013,260,FALSE,FALSE,170,170,170,170,170,170,170,170,260,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,110,170,170
"World Wildlife Fund","BOA","BOA","https://www.bankofamerica.com/credit-cards/products/world-wildlife-fund-credit-card/","Help support WWF and get a $100 online cash rewards bonus offer",100,0,0,0,0,0,500,"https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/qvyb_cshsigvhd_v_tiger_250x158.png",0.01,100,TRUE,FALSE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Wyndham Rewards Visa Card","Wyndham","Barclay","https://home.barclaycardus.com/cards/wyndham-rewards-visa-card.html","15,000 bonus points with first purchase",0,15000,0,0,0,0,0,"https://home.barclaycardus.com/content/dam/bcuspublic/card-plastic/card-front/wyndham1.png",0.012,180,TRUE,FALSE,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180
"Citi AAdvantage Executive World Elite MasterCard","American","Citi","https://www.citi.com/credit-cards/credit-card-details/citi.action?ID=citi-aadvantage-executive-credit-card&category=view-all-credit-cards&afc=1C2&intc=7~7~67~1~MCT~1~citi-aadvantage-executive-credit-card~4XEIWGP711C2L10201W","Don't pass this offer up - apply today Earn 50,000 American Airlines AAdvantage<U+00AE> bonus miles after making $5,000 in purchases within the first 3 months of account opening. 2 Plus, Admirals Club<U+00AE> membership. Annual Fee $$4501",0,50000,0,0,0,450,5000,"https://www.citi.com/CRD/images/card_no_reflection/citi-aadvantage-executive-credit-card.jpg",0.015,750,FALSE,FALSE,NA,NA,NA,300,300,300,300,300,750,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
"Citi AAdvantage Gold World Elite MasterCard","American","Citi","https://www.citi.com/credit-cards/credit-card-details/citi.action?ID=citi-aadvantage-gold-elite-credit-card&category=view-all-credit-cards&afc=1C2&intc=7~7~67~1~MCT~1~CMSDefaultOffer~4XRW12V731C2111111W","Earn 25,000 American Airlines AAdvantage<U+00AE> bonus miles after making $750 in purchases within the first 3 months of account opening2 Enjoy our lowest intro APR on purchases and balance transfers. Annual Fee: $50 (Fee waived for the first 12 months)1",0,25000,0,0,1,50,750,"https://www.citi.com/CRD/images/card_no_reflection/citi-aadvantage-gold-elite-credit-card.jpg",0.015,375,TRUE,FALSE,NA,NA,NA,375,375,375,375,375,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325
"Citi AAdvantage Platinum Select World Elite MasterCard","American","Citi","https://www.citi.com/credit-cards/credit-card-details/citi.action?ID=citi-aadvantage-platinum-elite-credit-card&category=view-all-credit-cards&afc=1C2&intc=7~7~67~1~MCT~1~citi-aadvantage-platinum-elite-credit-card~4XSX173721C2L10201W","Don't pass this up - apply today Earn 30,000 American Airlines AAdvantage<U+00AE> bonus miles after making $1,000 in purchases within the first 3 months of account opening.2 Annual Fee: $95 (Fee waived for the first 12 months)1",0,30000,0,0,1,95,1000,"https://www.citi.com/CRD/images/card_no_reflection/citi-aadvantage-platinum-elite-credit-card.jpg",0.015,805,FALSE,FALSE,NA,NA,NA,450,450,450,450,450,355,355,355,355,355,805,805,805,805,805,805,805,805,655,655,655,805,805,805,805
"Citi Secured MasterCard","Citi ThankYou Rewards","Citi","https://www.citi.com/credit-cards/credit-card-details/citi.action?ID=citi-secured-credit-card&category=view-all-credit-cards&afc=1C2&intc=7~7~67~1~MCT~1~CMSDefaultOffer~1P5ZA2Q711C2L00101W","Start building credit for tomorrow with a secured credit card  No Annual Fee1",0,0,0,0,0,0,0,"https://www.citi.com/CRD/images/card_no_reflection/citi-secured-credit-card.jpg",0.01,0,TRUE,FALSE,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CitiBusiness AAdvantage Platinum Select World MasterCard","American","Citi","https://www.citi.com/credit-cards/credit-card-details/citi.action?ID=citibusiness-aadvantage-platinum-select-credit-card&category=view-all-credit-cards&afc=1C2&intc=7~7~67~1~MCT~1~CMSDefaultOffer~6HXZEL6731C2111111W","Earn 30,000 American<U+00A0>Airlines AAdvantage<U+00AE> bonus miles after spending $1,000 in purchases within the first 3 months of account opening. Annual Fee $95 (Fee waived for the first 12 months)1",0,30000,0,0,1,95,1000,"https://www.citi.com/CRD/images/card_no_reflection/citibusiness-aadvantage-platinum-select-credit-card.jpg",0.015,655,FALSE,FALSE,NA,NA,NA,450,450,450,450,450,355,355,355,355,355,355,355,355,355,355,655,655,655,655,655,655,655,655,655,655
"Platinum Card from American Express","American Express Membership Rewards","Amex","https://www.americanexpress.com/us/credit-cards/card/platinum/","Earn 40,000 Points<U+0086>Earn 40,000 points after you spend $3,000 on purchases on your new Card in your first 3 months of Card Membership. Terms and limitations apply.<U+0086>",0,40000,0,200,0,450,3000,"https://icm.aexp-static.com/Internet/Acquisition/US_en/AppContent/OneSite/category/cardarts/platinum-card.png",0.019,960,FALSE,FALSE,NA,NA,NA,510,510,510,510,510,960,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510
"The Business Platinum Card","American Express Membership Rewards","Amex","https://www.americanexpress.com/us/small-business/credit-cards/business-platinum-card/44281?linknav=us-acq-open-aj-allcards-platinumcard-lm","Welcome OfferEarn up to 75,000 Membership Rewards<U+00AE> pointsEarn 50,000 Membership Rewards<U+00AE> points after you spend $10,000 and an extra 25,000 points after you spend an additional $10,000 all on qualifying purchases on the Business Platinum Card within your first 3 months of Card Membership.<U+0086>",0,75000,0,200,0,450,10000,"https://icm.aexp-static.com/Internet/Acquisition/US_en/AppContent/OPEN/AJ/ngaosbn/OAimages/amex-open/cardarts/thumbnail/flat/retina/flat-cardart-92.png?version=8",0.019,1625,FALSE,FALSE,NA,NA,NA,1175,1175,1175,1175,1175,1625,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,975,975,975,975
"Hilton HHonors Card from American Express","Hilton","Amex","https://www.americanexpress.com/us/credit-cards/card/hilton-hhonors/","Earn 50,000 Hilton HHonors<U+0099> Bonus Pointsafter you spend $750 in purchases on the Card within your first 3 months of Card Membership.<U+0086>",0,50000,0,0,0,0,750,"https://icm.aexp-static.com/Internet/Acquisition/US_en/AppContent/OneSite/category/cardarts/hilton-hhonors.png",0.006,300,TRUE,FALSE,NA,NA,NA,NA,300,300,300,300,300,300,300,300,300,300,300,300,300,250,250,250,250,250,250,250,250,250,250,250
"Hilton HHonors Surpass Card from American Express","Hilton","Amex","https://www.americanexpress.com/us/credit-cards/card/hilton-hhonors-surpass/","Earn 75,000 Hilton HHonors<U+0099> Bonus Pointsafter you spend $3,000 in purchases on the Card within your first 3 months of Card Membership.<U+0086>",0,75000,0,0,0,75,3000,"https://icm.aexp-static.com/Internet/Acquisition/US_en/AppContent/OneSite/category/cardarts/hilton-hhonors-surpass.png",0.006,450,FALSE,FALSE,NA,NA,NA,NA,375,375,375,375,450,375,375,375,375,375,375,375,375,300,300,300,300,300,300,300,300,300,300,300
"Serve from American Express","American Express Membership Rewards","Amex","https://www.americanexpress.com/us/credit-cards/card/serve/","YOUR PREPAID DEBIT ACCOUNTNo credit check, no minimum balance, and no hidden fees.",0,0,0,0,0,0,0,"https://icm.aexp-static.com/Internet/Acquisition/US_en/AppContent/OneSite/category/cardarts/blue-sky.png",0.019,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blue Cash from American Express Card","American Express Membership Rewards","Amex","https://www.americanexpress.com/us/credit-cards/card/blue-cash/","Enjoy Cash Back Rewards<U+0087>",0,0,0,0,NA,0,0,NA,0.019,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"Upromise World MasterCard","Barclaycard Arrival Miles","Barclay","https://home.barclaycardus.com/cards/upromise-world-mastercard.html","Earn 5%                                        cash back on eligible purchases                                                                                                                                                No cash back maximums                                                                                                                                                                                        $50 cash back bonus                                        after first use                                                                                                                                                $0                                        annual fee",0,0,0,0,NA,0,0,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
